review_id,model_id,evaluation_id,suite_id,reviewer_type,reviewed_at,evidence_kind,evidence_path,evidence_revision,evidence_sha256,source_locator,source_locator_reachable,checks_passed,duplicate_group_ids,canonical_setting_decision,audit_status_preserved,prior_review_status,review_outcome,promotion_eligible,decision_reason
review.0ae46d6981da1baacd75,uni,thunder.spider_breast.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=spider_breast,true,metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_validated,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.f94878c5d08587943571,uni,thunder.spider_colorectal.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=spider_colorectal,true,metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_validated,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.9c87dbfc0b2307d73d6e,uni,thunder.spider_skin.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=spider_skin,true,metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_validated,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.0bae91bc312f76fa9000,uni,thunder.spider_thorax.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=spider_thorax,true,metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_validated,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.4694319f7baf52290aa0,uni,thunder.tcga_crc_msi.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=tcga_crc_msi,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.thunder.tcga_crc_msi.tcga-crc-msi-linear-probing,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.eb62dc63db975cccd7e1,uni,thunder.tcga_tils.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=tcga_tils,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.thunder.tcga_tils.tcga-tils-linear-probing,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.486dc90be9480cb70c38,uni,thunder.tcga_uniform.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=tcga_uniform,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.thunder.tcga_uniform.tcga-uniform-linear-probing,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.78f317e6e1185910d7f2,uni,thunder.wilds.linear_probing,thunder,automated_agent_review,2026-08-06T00:00:00Z,repository,source_data/pinned/thunder/leaderboards.md,3d1cc9513fb2cfd8c4afb0d7bb9f5c4f6b69117f,f174930a107fd0f72ae5b7f4251e86b734713d9335fb067b2b68a1d7f12c3022,table=perDatasetLinearTable|table_update=2026-04-08|model_row=UNI|task_column=wilds,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.thunder.wilds.wilds-linear-probing;semantic.camelyon,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.c9b248ae0504602c6125,uni,unipaper2023.aggc_retrieval.default.retrieval_accuracy_at_1,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:11|tab:aggc-retrieval|setting=default setting|metric=retrieval_accuracy_at_1,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.aggc.prad_tissue_5class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.5c8e76b8cb33655db7a8,uni,unipaper2023.aggc_retrieval.default.retrieval_accuracy_at_3,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:11|tab:aggc-retrieval|setting=default setting|metric=retrieval_accuracy_at_3,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.aggc.prad_tissue_5class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.1e0c6af09c913275a0d0,uni,unipaper2023.aggc_retrieval.default.retrieval_accuracy_at_5,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:11|tab:aggc-retrieval|setting=default setting|metric=retrieval_accuracy_at_5,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.aggc.prad_tissue_5class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.ced251b2ad14e2e058ca,uni,unipaper2023.aggc_retrieval.default.retrieval_majority_vote_accuracy_at_5,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:11|tab:aggc-retrieval|setting=default setting|metric=retrieval_majority_vote_accuracy_at_5,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.aggc.prad_tissue_5class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.066fea53f07f9e80c724,uni,unipaper2023.crc_retrieval.default.retrieval_accuracy_at_1,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:27|tab:crc-retrieval|setting=default setting|metric=retrieval_accuracy_at_1,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.crc100k.nine_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.95ec45a2a84f68cc756f,uni,unipaper2023.crc_retrieval.default.retrieval_accuracy_at_3,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:27|tab:crc-retrieval|setting=default setting|metric=retrieval_accuracy_at_3,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.crc100k.nine_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.b2c62820ba199e1d4291,uni,unipaper2023.crc_retrieval.default.retrieval_accuracy_at_5,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:27|tab:crc-retrieval|setting=default setting|metric=retrieval_accuracy_at_5,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.crc100k.nine_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.95a7416b138bb4b2e4ee,uni,unipaper2023.crc_retrieval.default.retrieval_majority_vote_accuracy_at_5,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:27|tab:crc-retrieval|setting=default setting|metric=retrieval_majority_vote_accuracy_at_5,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.crc100k.nine_class_classification,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.a3fde071e6f974c148af,uni,unipaper2023.esca_retrieval.default.retrieval_accuracy_at_1,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:43|tab:esca-retrieval|setting=default setting|metric=retrieval_accuracy_at_1,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.ukk_wns_tcga_cha_esca.esca_subtyping_11class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.705e7547f9a150ec7f97,uni,unipaper2023.esca_retrieval.default.retrieval_accuracy_at_3,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:43|tab:esca-retrieval|setting=default setting|metric=retrieval_accuracy_at_3,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.ukk_wns_tcga_cha_esca.esca_subtyping_11class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.798df07801ceab8fa72e,uni,unipaper2023.esca_retrieval.default.retrieval_accuracy_at_5,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:43|tab:esca-retrieval|setting=default setting|metric=retrieval_accuracy_at_5,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.ukk_wns_tcga_cha_esca.esca_subtyping_11class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
review.aedc53a3e018e2f73bc9,uni,unipaper2023.esca_retrieval.default.retrieval_majority_vote_accuracy_at_5,uni_paper,automated_agent_review,2026-08-06T00:00:00Z,paper_snapshot,source_data/wave_d_uni_paper_2308.15474.csv,arxiv:2308.15474,9b0a66a5fa0f6336551fb0c8f71d4649aca01b631077a2065f428f601e2e68e3,tables/tables_patch_retrieval.tex:43|tab:esca-retrieval|setting=default setting|metric=retrieval_majority_vote_accuracy_at_5,true,dedup_group_contract;metric_direction_scale;model_alias;protocol_setting;source_locator;source_value;split_version,exact.unipaper.ukk_wns_tcga_cha_esca.esca_subtyping_11class,retain_protocol_specific_cell,parsed_primary_source,machine_parsed_single_source,source_locator_crosschecked,true,"Pinned source value, locator, alias, metric transform, protocol, and revision exactly reproduce the registry row."
